T_data_lake_path,T_healthy,T_lake,T_network_repair_path,T_replica_repair,T_request_rerun_path,all2allv_bytes,all2allv_us,benchmark,benefit_network_vs_lake,benefit_network_vs_rerun,break_even_storage_gbps,capacity,cold_start_bytes,cold_start_storage_us,data_lake_reload_us,data_lake_wins,decode_steps_effective,decode_steps_requested,ft_tax,initial_replication_us,lake_repair_fraction,lost_expert_bytes,lost_expert_count,max_paused_request_streams,mean_paused_request_streams,migration_network_us,network_repair_bytes,network_repair_us,network_repair_wins,paused_stream_step_area,placement,ranks_per_node,recovery_bytes,repair_source_speedup,repair_source_speedup_vs_lake,replica_repair_fraction,request_rerun_penalty_us,request_rerun_us,request_stall_penalty_us,rerun_wins,scaleout_gbps,scaleup_gbps,scenario,serviceable,stall_step_us,stalled_request_pct_max,stalled_request_pct_mean,stalled_request_penalty_us,storage_read_gbps,subjects,system_benefit_vs_lake,terminal_failure_reason,_summary_path,_point_dir,_run_root,subjects_key,workload_key
31085505.034392606,1622.9314699964991,31085505.034392606,2094475.7863926066,2094475.7863926066,161740.50319260673,6073036800.0,1740.5031926067302,mmlu,14.84166359733016,0.07722242684465616,800.0,32,0.0,0.0,30923764.5312,False,128,128,1290.5509721843798,1449551.4623999998,0.9947969157003028,0.0,768.0,16,0.5044136191677175,1932735.2832,193273528320.0,1932735.2832,False,1600,uniform,4,193273528320.0,16.0,16.0,0.9227775731553439,0.0,0.0,160000.0,True,800.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",14.84166359733016,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so800p0_store50p0_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so800p0_store50p0_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
30926631.265932407,2826.8446109372844,30926631.265932407,1935602.0179324069,1935602.0179324069,802866.7347324069,6176256000.0,2866.7347324069237,mmlu,15.977784161936329,0.4147891598036368,800.0,32,0.0,0.0,30923764.5312,False,128,128,684.7217602422893,1937768.4479999999,0.9999073053024186,0.0,768.0,16,0.5044136191677175,1932735.2832,193273528320.0,1932735.2832,False,1600,lazarus,4,193273528320.0,16.0,16.0,0.9985189441290885,800000.0,50000.0,0.0,True,800.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",15.977784161936329,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so800p0_store50p0_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so800p0_store50p0_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
30925505.034392606,1622.9314699964991,30925505.034392606,1934475.7863926066,1934475.7863926066,801740.5031926067,6073036800.0,1740.5031926067302,mmlu,15.986504070987737,0.41444845618237763,800.0,32,0.0,0.0,30923764.5312,False,128,128,1191.9639381919062,1449551.4623999998,0.9999437194900884,0.0,768.0,16,0.5044136191677175,1932735.2832,193273528320.0,1932735.2832,False,1600,uniform,4,193273528320.0,16.0,16.0,0.9991002713991823,800000.0,50000.0,0.0,True,800.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",15.986504070987737,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so800p0_store50p0_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so800p0_store50p0_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
31086631.265932407,2826.8446109372844,31086631.265932407,2095602.0179324069,2095602.0179324069,962866.7347324069,6176256000.0,2866.7347324069237,mmlu,14.834224723930905,0.45947022692906375,800.0,32,0.0,0.0,30923764.5312,False,128,128,741.321970731733,1937768.4479999999,0.9947608753956273,0.0,768.0,16,0.5044136191677175,1932735.2832,193273528320.0,1932735.2832,False,1600,lazarus,4,193273528320.0,16.0,16.0,0.9222816482620604,800000.0,50000.0,160000.0,True,800.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",14.834224723930905,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so800p0_store50p0_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so800p0_store50p0_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
31085505.034392606,1622.9314699964991,31085505.034392606,2094475.7863926066,2094475.7863926066,961740.5031926067,6073036800.0,1740.5031926067302,mmlu,14.84166359733016,0.4591795758350819,800.0,32,0.0,0.0,30923764.5312,False,128,128,1290.5509721843798,1449551.4623999998,0.9947969157003028,0.0,768.0,16,0.5044136191677175,1932735.2832,193273528320.0,1932735.2832,False,1600,uniform,4,193273528320.0,16.0,16.0,0.9227775731553439,800000.0,50000.0,160000.0,True,800.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",14.84166359733016,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so800p0_store50p0_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so800p0_store50p0_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
541859063.7515839,2804.9637033189138,541859063.7515839,14438038.500841098,14438038.500841098,2921.8544410966897,1508792320.0,2921.8544410966897,mmlu,37.529963901953685,0.00020237198016382038,131.3807531380753,48,0.0,0.0,541856141.8971429,False,32,32,5147.317408691455,23635741.90079998,0.9999946077224937,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,37.53735803945009,37.53735803945009,0.9997976280198362,0.0,0.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",37.529963901953685,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
662670061.3111873,17630.82239999994,662670061.3111873,7748905.346844444,7748905.346844444,17964.214044444427,1628784640.0,17964.214044444427,mmlu,85.51789338619858,0.0023182905507756553,300.0,48,0.0,0.0,662652097.0971428,False,32,32,439.50901274148566,26706887.549672727,0.9999728911639544,0.0,1152.0,16,1.8433179723502304,7730941.1328,289910292480.0,7730941.1328,False,1600,uniform,4,289910292480.0,85.71428571428571,85.71428571428571,0.9976817094492244,0.0,0.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",85.51789338619858,,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
542019063.7515839,2804.9637033189138,542019063.7515839,14598038.500841098,14598038.500841098,162921.8544410967,1508792320.0,2921.8544410966897,mmlu,37.129581739379184,0.011160530535092751,131.3807531380753,48,0.0,0.0,541856141.8971429,False,32,32,5204.359145028608,23635741.90079998,0.9996994167450248,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,37.53735803945009,37.53735803945009,0.9888394694649072,0.0,0.0,160000.0,True,100.0,3600,rank4_fail_join,True,100.0,6.25,0.7200460829493087,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",37.129581739379184,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
662830061.3111873,17630.82239999994,662830061.3111873,7908905.346844444,7908905.346844444,177964.21404444444,1628784640.0,17964.214044444427,mmlu,83.80806600190863,0.022501750399054905,300.0,48,0.0,0.0,662652097.0971428,False,32,32,448.58402900391485,26706887.549672727,0.999731508535246,0.0,1152.0,16,1.8433179723502304,7730941.1328,289910292480.0,7730941.1328,False,1600,uniform,4,289910292480.0,85.71428571428571,85.71428571428571,0.9774982496009451,0.0,0.0,160000.0,True,100.0,3600,rank4_fail_join,True,100.0,6.25,0.7200460829493087,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",83.80806600190863,,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
541859063.7515839,2804.9637033189138,541859063.7515839,14438038.500841098,14438038.500841098,802921.8544410967,1508792320.0,2921.8544410966897,mmlu,37.529963901953685,0.05561156069741204,131.3807531380753,48,0.0,0.0,541856141.8971429,False,32,32,5147.317408691455,23635741.90079998,0.9999946077224937,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,37.53735803945009,37.53735803945009,0.9997976280198362,800000.0,50000.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",37.529963901953685,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
662670061.3111873,17630.82239999994,662670061.3111873,7748905.346844444,7748905.346844444,817964.2140444444,1628784640.0,17964.214044444427,mmlu,85.51789338619858,0.10555867924977826,300.0,48,0.0,0.0,662652097.0971428,False,32,32,439.50901274148566,26706887.549672727,0.9999728911639544,0.0,1152.0,16,1.8433179723502304,7730941.1328,289910292480.0,7730941.1328,False,1600,uniform,4,289910292480.0,85.71428571428571,85.71428571428571,0.9976817094492244,800000.0,50000.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",85.51789338619858,,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
542019063.7515839,2804.9637033189138,542019063.7515839,14598038.500841098,14598038.500841098,962921.8544410967,1508792320.0,2921.8544410966897,mmlu,37.129581739379184,0.06596241367534521,131.3807531380753,48,0.0,0.0,541856141.8971429,False,32,32,5204.359145028608,23635741.90079998,0.9996994167450248,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,37.53735803945009,37.53735803945009,0.9888394694649072,800000.0,50000.0,160000.0,True,100.0,3600,rank4_fail_join,True,100.0,6.25,0.7200460829493087,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",37.129581739379184,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store3p5_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
662830061.3111873,17630.82239999994,662830061.3111873,7908905.346844444,7908905.346844444,977964.2140444444,1628784640.0,17964.214044444427,mmlu,83.80806600190863,0.12365354889910778,300.0,48,0.0,0.0,662652097.0971428,False,32,32,448.58402900391485,26706887.549672727,0.999731508535246,0.0,1152.0,16,1.8433179723502304,7730941.1328,289910292480.0,7730941.1328,False,1600,uniform,4,289910292480.0,85.71428571428571,85.71428571428571,0.9774982496009451,800000.0,50000.0,160000.0,True,100.0,3600,rank4_fail_join,True,100.0,6.25,0.7200460829493087,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",83.80806600190863,,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store3p5_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
135466957.32872683,2804.9637033189138,135466957.32872683,14438038.500841098,14438038.500841098,2921.8544410966897,1508792320.0,2921.8544410966897,mmlu,9.382642754473546,0.00020237198016382038,131.3807531380753,48,0.0,0.0,135464035.47428572,False,32,32,5147.317408691455,23635741.90079998,0.9999784312388886,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,9.384339509862523,9.384339509862523,0.9997976280198362,0.0,0.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",9.382642754473546,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
165680988.48833016,17630.82239999994,165680988.48833016,7748905.346844444,7748905.346844444,17964.214044444427,1628784640.0,17964.214044444427,mmlu,21.381212064462726,0.0023182905507756553,300.0,48,0.0,0.0,165663024.2742857,False,32,32,439.50901274148566,26706887.549672727,0.9998915734737681,0.0,1152.0,16,1.8433179723502304,7730941.1328,289910292480.0,7730941.1328,False,1600,uniform,4,289910292480.0,21.428571428571427,21.428571428571427,0.9976817094492244,0.0,0.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",21.381212064462726,,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store14p0_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store14p0_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
135626957.32872683,2804.9637033189138,135626957.32872683,14598038.500841098,14598038.500841098,162921.8544410967,1508792320.0,2921.8544410966897,mmlu,9.290765832746118,0.011160530535092751,131.3807531380753,48,0.0,0.0,135464035.47428572,False,32,32,5204.359145028608,23635741.90079998,0.9987987502068175,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,9.384339509862523,9.384339509862523,0.9888394694649072,0.0,0.0,160000.0,True,100.0,3600,rank4_fail_join,True,100.0,6.25,0.7200460829493087,160000.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",9.290765832746118,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
165840988.48833016,17630.82239999994,165840988.48833016,7908905.346844444,7908905.346844444,177964.21404444444,1628784640.0,17964.214044444427,mmlu,20.96889281327645,0.022501750399054905,300.0,48,0.0,0.0,165663024.2742857,False,32,32,448.58402900391485,26706887.549672727,0.9989268984967671,0.0,1152.0,16,1.8433179723502304,7730941.1328,289910292480.0,7730941.1328,False,1600,uniform,4,289910292480.0,21.428571428571427,21.428571428571427,0.9774982496009451,0.0,0.0,160000.0,True,100.0,3600,rank4_fail_join,True,100.0,6.25,0.7200460829493087,160000.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",20.96889281327645,,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store14p0_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store14p0_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
135466957.32872683,2804.9637033189138,135466957.32872683,14438038.500841098,14438038.500841098,802921.8544410967,1508792320.0,2921.8544410966897,mmlu,9.382642754473546,0.05561156069741204,131.3807531380753,48,0.0,0.0,135464035.47428572,False,32,32,5147.317408691455,23635741.90079998,0.9999784312388886,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,9.384339509862523,9.384339509862523,0.9997976280198362,800000.0,50000.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",9.382642754473546,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
165680988.48833016,17630.82239999994,165680988.48833016,7748905.346844444,7748905.346844444,817964.2140444444,1628784640.0,17964.214044444427,mmlu,21.381212064462726,0.10555867924977826,300.0,48,0.0,0.0,165663024.2742857,False,32,32,439.50901274148566,26706887.549672727,0.9998915734737681,0.0,1152.0,16,1.8433179723502304,7730941.1328,289910292480.0,7730941.1328,False,1600,uniform,4,289910292480.0,21.428571428571427,21.428571428571427,0.9976817094492244,800000.0,50000.0,0.0,True,100.0,3600,rank4_fail_join,True,0.0,6.25,0.7200460829493087,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",21.381212064462726,,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store14p0_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap48_steps32_so100p0_store14p0_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
135626957.32872683,2804.9637033189138,135626957.32872683,14598038.500841098,14598038.500841098,962921.8544410967,1508792320.0,2921.8544410966897,mmlu,9.290765832746118,0.06596241367534521,131.3807531380753,48,0.0,0.0,135464035.47428572,False,32,32,5204.359145028608,23635741.90079998,0.9987987502068175,0.0,942.0,16,1.8433179723502304,14435116.6464,237062062080.0,14435116.6464,False,1600,lazarus,4,237062062080.0,9.384339509862523,9.384339509862523,0.9888394694649072,800000.0,50000.0,160000.0,True,100.0,3600,rank4_fail_join,True,100.0,6.25,0.7200460829493087,160000.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",9.290765832746118,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap48_steps32_so100p0_store14p0_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
